"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","wp-btn","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","he-lazy-image src 3","list-view-header"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-semsipasa-kiralik/daire/69019-484","14","25.000","25-02-2025","Kiralık Daire","2 +
                          1","90 m²","25
                        Yaşında","2. Kat","İstanbul / Gaziosmanpaşa / Şemsipaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/ebat-gayrimenkul-69019","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Ebat Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/4/5/0/2/4/4/b987b9c6-b09f-4069-9a9e-c83a8f684dd1.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/1/0/9/6/0/15eabb51-ff33-46b2-8dbf-58af6f1a5cae.jpg","Şemsipaşa Mah.Masrafsız Ara Kat Kiralık Daire Balkonlu"
"https://www.hepsiemlak.com/istanbul-sariyer-ferahevler-kiralik/daire/8272-25819","24","200.000","17-02-2025","Kiralık Daire","3 +
                          1","250 m²","Sıfır Bina","Çatı Katı","İstanbul / Sarıyer / Ferahevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/mansiontr-8272/ipek-karaca-8272","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/7/2/8/0/0/64147105-e02f-4162-98c1-c0d733ae544e.jpg","Whatsapp","Mansıontr","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/4/4/9/9/9/3/8bc09230-27cb-47f0-bcac-d015552f7f7a.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/2/8/0/0/e546bec2-02b3-4468-a606-3a9ed79141b4.jpg","Tarabya Therra Park Çatı Dubleksi Kiralık 3+1"
"https://www.hepsiemlak.com/istanbul-atasehir-icerenkoy-kiralik/daire/73540-11221","27","28.500","20-02-2025","Kiralık Daire","3 +
                          1","120 m²","25
                        Yaşında","4. Kat","İstanbul / Ataşehir / İçerenköy Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/9/2/2/2/4/4/4c767697-7110-42ed-b2fb-0fcf59b00036.jpg","","Asıa Emlaktan Bostancı Metro E-5 Yakın İçi Bakımlı 3+1"
"https://www.hepsiemlak.com/istanbul-sariyer-pinar-kiralik/daire/9636-15420","8","300.000","15-03-2025","Kiralık Daire","4 +
                          1","300 m²","8
                        Yaşında","5. Kat","İstanbul / Sarıyer / Pınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/lux-properties-istinyepark-zorlu-center-9636","","Whatsapp","Lux Properties İstinyepark Zorlu Center","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/5/3/9/5/7/3/fec535ab-33df-4546-9eff-3d655c88f8e3.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/6/9/0/0/6d01c7d6-1f2b-4f57-b7ca-29f00a1342f9.jpg","İstinyepark Evlerinde Kiralık 300m2 Vadide Çatı Dubleksi / Lux"
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/daire/32039-8455","16","52.500","05-03-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","5. Kat","İstanbul / Şişli / Fulya Mah.","https://www.hepsiemlak.com/emlak-ofisi/garage-gayrimenkul-32039","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Garage Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/8/4/8/2/4/4/9c5453ef-423e-49eb-be62-ac468aa165c4.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/0/2/3/0/cb9d0ca1-70b3-4cc1-b7bd-0d1ac1b32a1b.jpg","Fulya Torun Center Arkası Otoparklı Asansörlü Masrafsız Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-abbasaga-kiralik/daire/1217-6248","16","25.000","08-03-2025","Kiralık Daire","2 +
                          1","90 m²","35
                        Yaşında","2. Kat","İstanbul / Beşiktaş / Abbasağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuksel-onder-emlak-1217","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Yüksel Önder Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/8/6/8/9/3/4/1735905975242-43986825.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/1/2/1/0/0/5cf23ecd-64f7-4e07-8e68-9ab2da11ffa6.jpg","Yüksel Önder | Uzuncaova'da 2+1 75m2 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-avcilar-denizkoskler-kiralik/daire/148064-130","14","22.000","15-03-2025","Kiralık Daire","3 +
                          1","140 m²","26
                        Yaşında","2. Kat","İstanbul / Avcılar / Denizköşkler Mah.","https://www.hepsiemlak.com/emlak-ofisi/avcilar-adres-gayrimenkul-148064","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Avcılar Adres Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/4/8/3/3/4/4/1742053432820-44338434.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/0/8/4/1/acee5bac-71f7-4310-a248-bc7f2ea3e26d.jpg","Avcılar Adres Gayrimenkul Kiralık 3+1 Denizköşkler Metrobüse Yakın"
"https://www.hepsiemlak.com/istanbul-esenyurt-talatpasa-kiralik/daire/0-44322344","14","16.500","15-03-2025","Kiralık Daire","2 +
                          1","100 m²","8
                        Yaşında","4. Kat","İstanbul / Esenyurt / Talatpaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/3/2/2/3/4/4/1741851135556-44322344.jpg","","Sahibinden Kiralık 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-sutluce-kiralik/daire/139534-42","14","20.000","12-03-2025","Kiralık Daire","2 +
                          1","100 m²","25
                        Yaşında","1. Kat","İstanbul / Beyoğlu / Sütlüce Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/4/8/1/3/4/4/1741776559-365028-44318475.jpeg","","Sütlüce’de  Kiralık 2+1"
"https://www.hepsiemlak.com/istanbul-fatih-sarac-ishak-kiralik/daire/0-44312529","14","22.000","11-03-2025","Kiralık Daire","3 +
                          1","85 m²","30
                        Yaşında","4. Kat","İstanbul / Fatih / Saraç İshak Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/5/2/1/3/4/4/nMT4FipHYsbR3AK0U0ZVC.jpeg","","2+1 Deniz Manzaralı Kumkapı-Beyazıt Arasında Daire"
"https://www.hepsiemlak.com/istanbul-bahcelievler-kocasinan-merkez-kiralik/daire/142739-84","14","20.000","14-03-2025","Kiralık Daire","3 +
                          1","130 m²","28
                        Yaşında","4. Kat","İstanbul / Bahçelievler / Kocasinan Merkez Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/0/7/0/3/4/4/1741600707-028335-44307098.jpeg","","Bahçelievler Kocasinan Kiralık Daire 3+1 130m2 4 Kat"
"https://www.hepsiemlak.com/istanbul-fatih-ayvansaray-kiralik/daire/128957-351","14","20.000","10-03-2025","Kiralık Daire","1 +
                          1","50 m²","35
                        Yaşında","2. Kat","İstanbul / Fatih / Ayvansaray Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/7/5/0/3/4/4/1741588862628-44305781.jpg","","Ayvansaray'da Tüm Faturalar Dahil, Eşyalı, 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-sisli-kustepe-kiralik/daire/0-44299489","14","16.500","08-03-2025","Kiralık Daire","2 +
                          1","100 m²","25
                        Yaşında","3. Kat","İstanbul / Şişli / Kuştepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/4/9/9/2/4/4/rZpB6neEnEKR42-Oz5Klq.jpg","","Kuştepe Mahallesı 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sultanbeyli-mimar-sinan-kiralik/daire/0-44297120","14","20.000","09-03-2025","Kiralık Daire","2 +
                          1","130 m²","7
                        Yaşında","Ara Kat","İstanbul / Sultanbeyli / Mimar Sinan Mah.","","","Whatsapp","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/1/7/9/2/4/4/1741380199679-44297120.jpg","","Sahibinden Kiralık Temiz Daire"
"https://www.hepsiemlak.com/istanbul-bahcelievler-soganli-kiralik/daire/151234-108","14","26.500","15-03-2025","Kiralık Daire","2 +
                          1","95 m²","20
                        Yaşında","3. Kat","İstanbul / Bahçelievler / Soğanlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/uygar-emlak-151234","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Uygar Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/5/9/8/2/4/4/1741263749-564764-44289579.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/3/2/1/5/1/8bdd19cd-1acd-44ee-9602-c82cbce388d9.jpg","Uygar Emlaktan Soğanlı Mah 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-tuzla-aydinli-kiralik/daire/152782-12","14","21.000","13-03-2025","Kiralık Daire","2 +
                          1","75 m²","9
                        Yaşında","En Üst Kat","İstanbul / Tuzla / Aydınlı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/9/5/7/2/4/4/0538eda5-c4d6-4913-a0ce-06c387c82071.jpg","","Erli Gayrimenkul Hizmetleri'nden Aydınlı'da Merkezi Konumda 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-19-mayis-kiralik/daire/71877-1323","28","37.500","28-02-2025","Kiralık Daire","3 +
                          1","150 m²","26
                        Yaşında","Ara Kat","İstanbul / Şişli / 19 Mayıs Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Şişli Etfal Hast Alt Sokağı,Cevahir Avm Ve Şişli Metro 10dk,"
"https://www.hepsiemlak.com/istanbul-esenyurt-pinar-kiralik/daire/0-44234436","14","15.000","23-02-2025","Kiralık Daire","2 +
                          1","130 m²","15
                        Yaşında","3. Kat","İstanbul / Esenyurt / Pınar Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Sahibinden Esenyurt 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-silivri-alibey-kiralik/daire/0-44211613","14","20.000","13-03-2025","Kiralık Daire","3 +
                          1","100 m²","28
                        Yaşında","4. Kat","İstanbul / Silivri / Alibey Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Sahibinden Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-bakirkoy-kartaltepe-kiralik/daire/43497-1159","16","25.000","16-03-2025","Kiralık Daire","2 +
                          1","90 m²","30
                        Yaşında","Yüksek Giriş","İstanbul / Bakırköy / Kartaltepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/4/4/0/0/8/3/84066cc7-4823-4901-bb4d-fde4eadf60fc.jpg","","Bakırköy İncirli'de Kiralık 2+1 90 M2 Full Eşyalı_temiz Daire_özarslan Emlak"
"https://www.hepsiemlak.com/istanbul-uskudar-murat-reis-kiralik/daire/130870-505","10","24.000","03-03-2025","Kiralık Daire","2 +
                          1","90 m²","45
                        Yaşında","3. Kat","İstanbul / Üsküdar / Murat Reis Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/6/4/1/0/4/4/1736363960-314985-44014633.jpeg","","Üsküdar Çevik Kuvvete Yakın"
"https://www.hepsiemlak.com/istanbul-uskudar-kisikli-kiralik/daire/120150-3216","27","35.000","12-03-2025","Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","Giriş Katı","İstanbul / Üsküdar / Kısıklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/f-l-emlak-120150/fatih-latif-2741998","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/9/9/1/4/7/2/97544f00-ed93-41d7-b14d-0020d641f3a6.jpg","Whatsapp","F-l Emlak","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/1/8/1/3/4/4/1741788851-3380709-44318111.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/1/0/2/1/fc97d3f0-ca43-44a8-9e06-6fbd2ab208e0.jpg","F-L Emlaktan Kısıklı Ferah Cad Yakını 2+1 Sıfır Lüks  Yeni Evliye Uygun"
"https://www.hepsiemlak.com/istanbul-beyoglu-firuzaga-kiralik/daire/34250-2733","8","47.500","14-03-2025","Kiralık Daire","1 +
                          1","50 m²","10
                        Yaşında","2. Kat","İstanbul / Beyoğlu / Firuzağa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/9/0/3/3/4/4/7bb4c196-90f3-4e56-bece-dd86f3ddc53f.jpg","","Firüzağa'da,Asansörlü Yeni Binada,Eşyalı 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-fatih-sehremini-kiralik/daire/33182-2475","8","21.500","12-03-2025","Kiralık Daire","2 +
                          1","78 m²","41
                        Yaşında","1. Kat","İstanbul / Fatih / Şehremini Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/0/0/2/3/4/4/407c655f-5fdd-4384-a5b0-80ee961037a6.jpg","","Fatih Çapa Hastanesine 50 Metre Mesafede Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-kocatepe-kiralik/daire/4160-1776","8","20.000","13-03-2025","Kiralık Daire","1 +
                          1","65 m²","40
                        Yaşında","1. Kat","İstanbul / Beyoğlu / Kocatepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/4/4/6/2/4/4/fadcdfad-b6d4-416c-8763-49043f2ca914.jpg","","Hedef'ten Meydana Yakın Full Eşyalı Daire"
"https://www.hepsiemlak.com/istanbul-bahcelievler-soganli-kiralik/daire/103274-1180","23","36.500","06-03-2025","Kiralık Daire","3 +
                          2","160 m²","7
                        Yaşında","4. Kat","İstanbul / Bahçelievler / Soğanlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/next-house-bahcelievler-103274","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Next House Bahçelievler","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/5/3/7/2/4/4/1fa5185a-0014-4591-a013-a6f39ff04e65.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/2/3/0/1/04c26ab7-57d0-4233-9a78-36b4b1da972f.jpg","Next House'dan, Çavuşpaşa'da, 3+2, 160m2, Dubleks, Daire."
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/107574-276","32","22.000","14-03-2025","Kiralık Daire","2 +
                          1","100 m²","21
                        Yaşında","4. Kat","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/adil-emlak-107574/adil-soyler-2241594","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Adil Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/4/3/7/2/4/4/1741007784723-44273489.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/9/5/1/4/2/2/dd85c1a8-dd59-464e-9187-23c18f88a1c4.jpeg","Şişli Mecidiyeköy Gülbahar Mahallesi'nde Boyasi Temizligi  Yapılmış Ferah 4 Kat Asansörlü Daire"
"https://www.hepsiemlak.com/istanbul-bagcilar-yenimahalle-kiralik/daire/70385-4031","13","11.000","11-03-2025","Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","Bahçe Katı","İstanbul / Bağcılar / Yenimahalle Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/6/2/7/8/3/4/1740307528-364959-43872620.jpeg","","Torunlar Emlaktan Yeni Mah Yürüyüş Yolunda Kiralık 2+1 D.Gazlı Bahçe Katı Daire"
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/residence/119728-4286","15","50.000","04-03-2025","Kiralık Residence","1 +
                          1","85 m²","10
                        Yaşında","21 ve üzeri","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/durukan-real-estate-119728","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Durukan Real Estate","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/6/6/7/2/4/4/1741076856-0510368-44276640.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/2/7/9/1/1/30a9fd0e-b329-4956-96ca-77b308ea07c2.jpg","Ağaoğlu My Home Sitesi Güncel Kiralık 1+1 Eşyalı Daire"
"https://www.hepsiemlak.com/istanbul-tuzla-postane-kiralik/daire/1675-1762","15","18.500","15-03-2025","Kiralık Daire","1 +
                          1","70 m²","20
                        Yaşında","En Üst Kat","İstanbul / Tuzla / Postane Mah.","","","Whatsapp","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/8/8/5/2/4/4/a6b4a0a4-9b14-4923-9cac-37da5decbfcb.jpg","","Tuzla Postane Mahallesinde 70 M2 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-fatih-seyyid-omer-kiralik/daire/77099-6514","15","23.000","03-03-2025","Kiralık Daire","2 +
                          2","100 m²","37
                        Yaşında","2. Kat","İstanbul / Fatih / Seyyid Ömer Mah.","","","Whatsapp","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/8/0/7/8/3/4/d726d7e3-c714-4148-acac-305e8fd45e18.jpg","","Fatih Fındıkzade Kızıl Elma Cd. 2+1 2.Kat 100m2 Kuğu Emlaktan Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-haciahmet-kiralik/daire/119475-177","15","17.000","01-03-2025","Kiralık Daire","1 +
                          1","70 m²","10
                        Yaşında","2. Kat","İstanbul / Beyoğlu / Hacıahmet Mah.","","","Whatsapp","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/8/8/1/2/3/4/1724162433425-43218831.jpg","","Kurtuluş Yeni Binada Sondurak Ta 2 Ci Kat.1+1"
"https://www.hepsiemlak.com/istanbul-sultanbeyli-adil-kiralik/daire/136685-1821","13","18.000","19-02-2025","Kiralık Daire","1 +
                          1","48 m²","9
                        Yaşında","1. Kat","İstanbul / Sultanbeyli / Adil Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-akarat-136685","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Remax Akarat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/4/5/1/2/4/4/222db097-9c39-48f6-9d88-9b54b43817d0.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/6/6/3/1/b2135609-b10d-4973-b0e0-f2636098bdf0.jpg","Suryapı İdilia Sitesi 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-bulgurlu-kiralik/daire/3351-1619","27","23.000","01-03-2025","Kiralık Daire","2 +
                          1","125 m²","34
                        Yaşında","Ara Kat","İstanbul / Üsküdar / Bulgurlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/anka-birlesik-emlakcilar-3351","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Anka Birleşik Emlakçılar","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/9/3/8/0/4/4/22e9eaf8-2e17-4b80-8416-f37216bc9c51.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/3/3/0/0/d425075a-de7b-43aa-9874-674102f22bb0.jpeg","Anka'dan Bulgurlu'da Üç Balkonlu Arakat 2+1"
"https://www.hepsiemlak.com/istanbul-maltepe-kucukyali-kiralik/daire/1899-2290","30","52.000","09-03-2025","Kiralık Daire","3 +
                          0","135 m²","5
                        Yaşında","2. Kat","İstanbul / Maltepe / Küçükyalı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/5/1/5/2/4/4/fb0b6563-ac4e-4ca2-bf27-4f9d4d6e2736.jpg","","Küçükyalı Merkezde Kombili Ebeveynli 5 Yıllık 135 M2 Geniş 3+1 Güney Cepheli  Boş Daire"
"https://www.hepsiemlak.com/istanbul-buyukcekmece-ataturk-kiralik/daire/9083-4895","30","27.000","07-03-2025","Kiralık Daire","3 +
                          1","120 m²","Sıfır Bina","2. Kat","İstanbul / Büyükçekmece / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/fc-grup-insaat-gayrimenkul-9083","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","F.c. Grup İnşaat Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/6/1/4/2/4/4/79e009f6-3c41-4878-ba4d-addaba12e748.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/9/0/0/76944ee4-c263-461d-8c19-6c55fbde48cd.jpg","Büyükçekmece Atatürk Mah Sıfır Lüks Butik Sitede Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-caferaga-kiralik/daire/4355-135458","35","40.000","16-03-2025","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","1. Kat","İstanbul / Kadıköy / Caferağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-czm-gayrimenkul-4355","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Realty World Czm Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/8/9/8/1/4/4/4cb36e65-1d80-4f17-bd38-6f5e87af95f6.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/3/4/0/0/c81bdc3f-1e91-4462-a044-2b56b3597eb8.jpg","Moda Keresteci Aziz Sk.120m2 Masrafsız Kombili 1.Kat Kiralık 3+1"
"https://www.hepsiemlak.com/istanbul-besiktas-yildiz-kiralik/daire/8300-1647","22","25.000","04-03-2025","Kiralık Daire","1 +
                          1","70 m²","35
                        Yaşında","Bahçe Katı","İstanbul / Beşiktaş / Yıldız Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/0/0/8/1/4/4/83e6101c-94ed-435b-9fec-ae5c81409179.jpg","","Nokta'dan Beşiktaş Çırağan'da Harika Konum'da 1+1 Kombili Bahçe Katı"
"https://www.hepsiemlak.com/istanbul-fatih-sumbul-efendi-kiralik/daire/64491-509","31","18.000","12-03-2025","Kiralık Daire","3 +
                          1","110 m²","18
                        Yaşında","Yarı Bodrum","İstanbul / Fatih / Sümbül Efendi Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/9/3/5/2/4/4/f8eae1a3-5cfc-4eba-95e0-6116afefac4b.jpg","","Kocamustafapaşa Ağakakan Da Kiralık 3+1 18 Yıllık Binadan Daire"
